price,size,balcony,juliet_balcony,basement,terrace,loggia,yard,attic,floor,rooms,offering,date_listed,street,borough
2200,52,1,0,0,0,0,0,0,4,2,agency,2022-02-05,Tęczowa,Stare miasto
2200,52.2,1,0,0,0,0,0,0,6,2,agency,2023-03-24,Słowiańska,Śródmieście
2200,53,1,0,1,0,0,0,0,2,2,agency,2023-05-15,Wagnera,Outside
2200,54,0,0,0,1,0,0,0,0,2,agency,2022-01-05,Pochyła,Stare miasto
2200,55,0,0,0,0,0,0,0,1,2,agency,2022-03-05,Storczykowa,Krzyki
2200,55,0,0,1,0,0,0,0,0,3,agency,2022-02-22,Henrykowska,Krzyki
2200,55,1,0,0,0,0,0,0,2,2,agency,2022-08-29,Młodych techników,Stare miasto
2200,55,1,0,0,0,0,0,0,1,2,agency,2022-05-19,Młodych techników,Stare miasto
2200,56,1,0,0,0,0,0,0,3,2,agency,2022-06-07,Damrota,Śródmieście
2200,56,1,0,1,0,0,0,0,5,3,agency,2022-08-29,Pereca,Fabryczna
2200,57,0,0,1,0,0,0,0,0,2,agency,2022-11-02,Lipowa,Krzyki
2200,57,0,0,0,0,0,0,0,4,2,agency,2023-06-15,Żytnia,Stare miasto
2200,57.53,0,0,0,0,0,0,0,2,2,agency,2023-05-29,Myśliwska,Śródmieście
2200,57.53,0,0,0,0,0,0,0,2,2,agency,2023-06-01,Myśliwska,Śródmieście
2200,59,1,0,0,0,0,0,0,,2,agency,2022-02-12,Przyjaźni,Krzyki
2200,60,1,0,0,0,0,1,0,0,3,agency,2023-03-01,Buforowa,Outside
2200,62,1,0,0,0,0,0,0,1,2,agency,2022-02-22,Długa,Stare miasto
2200,62,1,0,0,0,0,0,0,6,3,agency,2022-03-08,Obornicka,Psie pole
2200,63,0,0,0,0,0,0,0,2,3,agency,2022-01-04,Królewiecka,Fabryczna
2200,64,0,0,0,0,0,0,0,0,3,agency,2022-01-24,Piękna,Krzyki
2200,65,1,0,0,0,0,0,0,8,3,agency,2022-01-24,Zaułek rogoziński,Psie pole
2200,65,1,0,0,0,0,0,0,3,3,agency,2023-06-07,Hynka,Fabryczna
2200,66,1,0,0,0,0,0,0,5,3,agency,2022-03-03,Krynicka,Krzyki
2200,66.3,0,0,0,0,0,0,0,1,3,agency,2023-05-28,Lotnicza,Fabryczna
2200,85,0,0,0,0,0,0,0,1,3,agency,2022-10-19,Ogrodowa,Fabryczna
2199,34,0,1,0,0,0,0,0,1,1,agency,2022-11-18,Ramiszowska,Psie pole
2199,46.1,0,0,0,0,0,0,0,4,2,agency,2023-03-17,Dubois,Śródmieście
2199,50,1,0,0,0,0,0,0,2,2,agency,2022-02-16,Czartoryskiego,Psie pole
2199,50.4,0,0,0,0,0,0,0,10,2,agency,2022-09-24,Legnicka,Stare miasto
2198,50.4,0,0,0,0,0,0,0,10,2,agency,2022-09-25,Legnicka,Stare miasto
2170,31,1,0,0,0,0,0,0,2,1,agency,2023-06-13,Rogowska,Fabryczna
2170,40,0,0,0,0,0,1,0,0,2,agency,2022-02-19,Konduktorska,Krzyki
2170,42,0,0,0,0,0,0,0,3,2,agency,2023-05-26,Kuźnicza,Stare miasto
2160,36,1,0,0,0,0,0,0,4,2,agency,2022-09-06,Canaletta,Śródmieście
2150,20.5,1,0,0,0,0,0,0,3,1,agency,2023-02-01,Legnicka,Stare miasto
2150,20.5,0,0,0,0,0,0,0,4,1,agency,2022-07-04,Legnicka,Stare miasto
2150,23,1,0,0,0,0,0,0,1,1,agency,2022-08-27,Skłodowskiej,Śródmieście
2150,25,0,0,1,0,0,0,0,4,1,agency,2022-12-17,Pereca,Fabryczna
2150,26,0,0,0,0,0,0,0,5,1,agency,2023-06-07,Kaszubska,Śródmieście
2150,27,0,0,0,0,0,0,0,2,1,agency,2023-01-16,Ciepła,Krzyki
2150,30,1,0,0,0,0,0,0,4,2,agency,2023-03-10,Długa,Stare miasto
2150,31,0,0,0,0,0,0,0,5,1,agency,2023-06-12,Miarki,Śródmieście
2150,32,0,0,1,0,0,0,0,0,1,agency,2022-05-04,Gerberowa,Krzyki
2150,32,0,0,1,0,0,0,0,0,1,agency,2022-04-27,Gerberowa,Krzyki
2150,35,0,0,1,0,0,0,0,4,1,private,2023-05-10,Rybnicka,Krzyki
2150,38,1,0,1,0,0,0,0,4,2,agency,2023-06-15,Nowy świat,Stare miasto
2150,45,1,0,0,0,0,0,0,1,2,agency,2022-03-07,Reymonta,Śródmieście
2150,50,1,0,0,0,0,0,0,2,2,agency,2022-02-13,Komedy,Krzyki
2150,51,1,0,0,0,0,0,0,2,2,agency,2022-03-07,Czartoryskiego,Psie pole
2150,58,1,0,0,0,0,0,0,4,2,agency,2022-06-03,Żeromskiego,Śródmieście
2101,50.4,0,0,0,0,0,0,0,10,2,agency,2022-09-22,Legnicka,Fabryczna
2100,17,0,0,0,0,0,0,0,6,1,agency,2022-09-07,Białowieska,Fabryczna
2100,18.25,0,0,0,0,0,0,0,5,1,commercial,2023-02-13,Traugutta,Stare miasto
2100,20,0,0,0,0,0,0,0,3,1,agency,2022-06-27,Kościuszki,Stare miasto
2100,20,1,0,0,0,0,0,0,8,1,agency,2023-05-24,Ostrowskiego,Fabryczna
2100,20.5,0,0,0,0,0,0,0,4,1,agency,2023-02-01,Legnicka,Stare miasto
2100,20.5,0,0,0,0,0,0,0,5,1,agency,2023-01-13,Legnicka,Stare miasto
2100,20.5,0,0,0,0,0,0,0,7,1,agency,2022-07-04,Legnicka,Stare miasto
2100,20.5,1,0,0,0,0,0,0,4,1,agency,2022-05-30,Legnicka,Stare miasto
2100,20.5,1,0,0,0,0,0,0,4,1,agency,2022-05-16,Legnicka,Stare miasto
2100,21,0,0,0,0,0,0,0,6,1,agency,2022-06-30,Legnicka,Fabryczna
2100,22,0,0,0,0,0,0,0,0,1,agency,2023-06-08,Strachocińska,Psie pole
2100,24,0,0,0,0,0,0,0,4,1,agency,2022-07-29,Legnicka,Stare miasto
2100,25,1,0,0,0,0,0,0,4,1,agency,2023-05-11,Chorwacka,Psie pole
2100,25,1,0,0,0,0,0,0,3,1,agency,2023-05-10,Brzoskwiniowa,Krzyki
2100,25,1,0,0,0,0,0,0,3,1,agency,2023-05-04,Brzoskwiniowa,Krzyki
2100,25,1,0,0,0,0,0,0,3,1,agency,2023-04-22,Brzoskwiniowa,Krzyki
2100,25,1,0,0,0,0,0,0,3,1,agency,2022-03-18,Brzoskwiniowa,Krzyki
2100,25,0,0,1,0,0,0,0,4,1,agency,2022-05-25,Drzewieckiego,Fabryczna
2100,26,1,0,0,0,0,0,0,3,1,private,2023-04-18,Drabika,Outside
2100,26,0,0,0,0,0,0,0,1,1,agency,2023-05-15,Bolesława krzywoustego,Psie pole
2100,26.6,0,0,0,0,0,0,0,4,1,agency,2022-07-19,Łęczycka,Stare miasto
2100,27,0,0,0,0,0,0,0,7,1,agency,2023-04-28,Jaworska,Stare miasto
2100,27,0,0,0,0,0,0,0,7,1,agency,2022-10-24,Lubska,Fabryczna
2100,27,0,0,1,0,0,0,0,2,1,agency,2022-07-15,Długa,Stare miasto
2100,27,1,0,0,0,0,0,0,0,1,agency,2023-03-29,Pereca,Fabryczna
2100,27,0,0,0,0,0,0,0,3,1,agency,2023-05-31,Walońska,Krzyki
2100,27,1,0,0,0,0,0,0,3,1,agency,2023-05-11,Złotoryjska,Stare miasto
2100,28,1,0,0,0,0,0,0,6,1,agency,2022-02-15,Braniborska,Stare miasto
2100,28,0,0,0,0,0,0,0,0,1,agency,2022-03-11,Brossa,Krzyki
2100,28,0,0,0,0,0,0,0,4,1,agency,2023-03-16,Kamienna,Krzyki
2100,29,0,0,0,0,0,0,0,2,1,agency,2023-05-12,Na ostatnim groszu,Fabryczna
2100,30,0,0,0,0,1,0,0,6,1,agency,2022-01-10,Braniborska,Stare miasto
2100,30,1,0,1,0,0,0,0,3,1,agency,2022-05-25,Czochralskiego,Psie pole
2100,30,0,0,0,0,0,0,0,0,1,agency,2022-01-14,Kamienna,Krzyki
2100,30,0,0,0,0,0,0,0,1,1,private,2023-05-09,Kaszubska,Śródmieście
2100,30,1,0,0,0,0,0,0,1,1,agency,2022-07-12,Legnicka,Stare miasto
2100,30,0,0,0,1,0,1,0,0,1,private,2022-02-14,Walońska,Krzyki
2100,30,1,0,0,0,0,0,0,0,1,agency,2022-02-10,Walońska,Krzyki
2100,30,1,0,1,0,0,0,0,5,1,agency,2022-04-09,Zakładowa,Śródmieście
2100,31,0,0,1,0,0,0,0,1,2,agency,2022-02-03,Kotlarska,Stare miasto
2100,31.5,0,1,1,0,0,0,0,3,1,agency,2022-06-13,Budziszyńska,Fabryczna
2100,32,0,0,1,0,1,0,0,6,2,agency,2023-04-18,Białowieska,Fabryczna
2100,32,1,0,0,0,0,0,0,2,1,agency,2023-03-11,Strońska,Krzyki
2100,32,1,0,0,0,0,0,0,4,1,agency,2023-02-27,Ładna,Śródmieście
2100,32.3,1,0,0,0,0,0,0,3,1,agency,2022-12-16,Traugutta,Krzyki
2100,33,1,0,0,0,0,0,0,6,2,agency,2022-05-16,Białowieska,Fabryczna
2100,33,1,0,0,0,0,0,0,6,2,agency,2022-04-27,Białowieska,Fabryczna
2100,33,1,0,0,0,0,0,0,6,2,agency,2022-04-25,Białowieska,Fabryczna
2100,33,0,0,1,0,0,0,0,1,2,agency,2023-05-29,Nowy targ,Stare miasto
2100,33,1,0,1,0,0,0,0,2,1,agency,2022-05-30,Zakładowa,Śródmieście
2100,34,1,0,0,0,0,0,0,2,1,agency,2022-11-15,Krzycka,Krzyki
2100,34,0,0,0,0,0,0,0,,1,agency,2023-01-25,Legnicka,Fabryczna
2100,34,0,0,1,0,1,0,0,5,2,private,2023-06-05,Strzegomska,Fabryczna
2100,34,0,0,0,0,0,0,0,1,1,agency,2023-03-13,Toruńska,Psie pole
2100,34.72,0,0,0,0,0,1,0,0,1,agency,2023-02-21,Złotnicka,Fabryczna
2100,35,0,0,0,0,0,0,0,4,2,agency,2023-05-04,Buforowa,Outside
2100,35,0,0,0,0,0,0,0,4,2,agency,2022-01-24,Pretficza,Fabryczna
2100,36,1,0,0,0,0,0,0,2,1,private,2023-03-06,Roślinna,Fabryczna
2100,36,1,0,1,0,0,0,0,2,2,agency,2023-04-05,Kościuszki,Stare miasto
2100,36,1,0,1,0,0,0,0,6,2,agency,2022-02-15,Sowia,Krzyki
2100,36.5,0,0,0,1,0,0,0,0,1,agency,2023-06-12,Mińska,Fabryczna
2100,37,1,0,0,0,0,0,0,1,2,agency,2023-06-13,Główna,Fabryczna
2100,37,1,0,0,0,0,0,0,3,1,agency,2022-10-11,Młodnickiego,Śródmieście
2100,38,1,0,0,0,0,0,0,1,2,agency,2022-03-09,Kościuszki,Krzyki
2100,38,0,0,0,0,1,0,0,7,2,agency,2022-02-14,Wesoła,Krzyki
2100,39,1,0,0,0,0,1,0,0,2,agency,2022-02-10,Kunickiego,Fabryczna
2100,39,1,0,0,0,0,0,0,1,2,agency,2023-05-24,Żmudzka,Psie pole
2100,40,1,0,1,0,0,0,0,14,2,agency,2022-11-14,Grunwaldzki,Śródmieście
2100,40,1,0,0,0,0,0,0,4,2,agency,2023-03-02,Kminkowa,Psie pole
2100,40,1,0,0,0,0,0,0,3,2,agency,2022-02-18,Kabaczkowa,Krzyki
2100,40,0,0,0,0,0,0,0,0,1,agency,2022-12-29,Mongolski,Krzyki
2100,40,1,0,0,0,0,0,0,6,2,agency,2022-10-03,Kaszubska,Stare miasto
2100,40,0,0,1,0,0,0,0,7,2,agency,2023-01-24,Komandorska,Krzyki
2100,40,1,0,0,0,0,0,0,1,2,agency,2023-05-03,Litewska,Psie pole
2100,40,0,0,0,0,0,0,0,5,2,agency,2023-06-15,Poznańska,Stare miasto
2100,40,1,0,0,0,0,0,0,2,2,agency,2022-03-24,Tęczowa,Stare miasto
2100,40,1,0,0,0,0,0,0,1,2,agency,2023-06-05,Żmudzka,Psie pole
2100,41,1,0,0,0,0,1,0,0,2,agency,2022-01-24,Rybnicka,Krzyki
2100,41.52,1,0,0,0,0,0,0,3,2,agency,2023-06-15,Zielna,Psie pole
2100,42,0,0,0,0,0,0,0,2,2,agency,2022-01-14,Kruszwicka,Stare miasto
2100,42,1,0,0,0,0,0,0,1,1,agency,2023-05-20,Tyrmanda,Fabryczna
2100,42,0,0,0,0,0,0,0,1,2,agency,2022-11-23,Płońskiego,Fabryczna
2100,42,1,0,0,0,0,0,0,1,2,agency,2023-03-30,Gorlicka,Psie pole
2100,42.2,1,0,0,0,0,0,0,3,2,agency,2023-05-25,Stanisławowska,Fabryczna
2100,43,0,0,0,1,0,0,0,0,2,agency,2022-01-17,Zakładowa,Psie pole
2100,43,1,0,1,0,0,0,0,7,2,agency,2022-06-03,Poznańska,Stare miasto
2100,44.5,0,0,0,0,0,0,0,2,2,agency,2023-05-10,Skarbowców,Krzyki
2100,45,0,0,0,0,0,0,0,2,2,agency,2023-03-18,Czerniawska,Krzyki
2100,45,1,0,1,0,0,0,0,2,2,private,2023-05-24,Komuny paryskiej,Krzyki
2100,45,0,0,0,1,0,0,0,3,2,agency,2023-06-13,Waniliowa,Psie pole
2100,46,1,0,0,0,0,0,0,1,2,agency,2022-03-03,Zatorska,Psie pole
2100,47,1,0,0,0,0,0,0,6,2,agency,2023-02-23,Henryka pobożnego,Śródmieście
2100,47.18,0,0,0,0,0,0,0,1,2,agency,2023-06-15,Mongolski,Krzyki
2100,47.18,1,0,0,0,0,0,0,4,2,agency,2023-02-28,Świebodzka,Stare miasto
2100,47.4,0,0,0,0,0,0,0,2,2,agency,2023-02-24,Bednarska,Fabryczna
2100,48,0,0,0,0,0,0,0,3,2,agency,2022-08-10,Obrońców poczty gdańskiej,Krzyki
2100,48,1,0,0,0,0,0,0,2,2,agency,2022-01-30,Marysieńki,Psie pole
2100,48,1,0,0,0,0,0,0,4,2,agency,2022-01-27,Śrutowa,Śródmieście
2100,50,1,0,0,0,0,0,0,3,2,agency,2022-02-21,Schuberta,Outside
2100,50,1,0,1,0,0,0,0,1,2,agency,2023-05-31,Vivaldiego,Outside
2100,50,1,0,0,0,0,0,0,2,2,agency,2022-02-22,Kleczkowska,Śródmieście
2100,50,0,0,0,0,0,0,0,10,2,agency,2022-09-21,Legnicka,Fabryczna
2100,50,1,0,0,0,0,0,0,2,2,agency,2022-03-01,Vasco da gama,Śródmieście
2100,50.4,0,0,0,0,0,0,0,10,2,agency,2022-10-09,Legnicka,Stare miasto
2100,50.9,0,0,0,0,0,0,0,10,2,agency,2023-02-05,Legnicka,Stare miasto
2100,51,0,0,0,0,0,0,0,2,2,agency,2022-01-10,Obrońców poczty gdańskiej,Krzyki
2100,51,1,0,0,0,0,0,0,2,2,agency,2022-03-02,Vasco da gama,Śródmieście
2100,52,1,0,0,0,0,0,0,1,3,agency,2022-01-13,Szewczenki,Psie pole
2100,53,0,0,0,0,0,0,0,3,2,agency,2023-04-24,Kłodzka,Krzyki
2100,53,1,0,1,0,0,0,0,2,2,agency,2023-05-29,Borowska,Krzyki
2100,53,1,0,0,0,0,0,0,2,2,agency,2023-06-14,Gorlicka,Psie pole
2100,53,1,0,0,0,0,0,0,2,2,private,2022-02-13,Pretficza,Krzyki
2100,54,0,0,1,1,0,0,0,4,2,agency,2022-01-11,Reja,Śródmieście
2100,54.7,1,0,0,0,0,0,0,3,2,agency,2022-01-03,Wagnera,Outside
2100,57,1,0,0,0,0,0,0,0,2,agency,2022-11-08,Kłośna,Fabryczna
2100,57,1,0,0,0,0,0,0,2,2,agency,2022-02-10,Zdrowa,Stare miasto
2100,60,0,0,0,0,0,0,0,0,2,agency,2022-01-11,Krupnicza,Stare miasto
2100,62,0,0,0,0,0,0,0,9,3,agency,2022-10-02,Strzegomska,Fabryczna
2100,63,0,0,0,0,0,0,0,3,2,agency,2022-03-04,Szczytnicka,Śródmieście
2100,63,1,0,1,0,0,0,0,4,3,agency,2022-01-26,Ikara,Fabryczna
2100,63,1,0,0,0,0,0,0,1,3,agency,2022-04-14,Wojrowicka,Fabryczna
2100,63,1,0,0,0,0,0,0,1,3,agency,2022-03-24,Dzielna,Fabryczna
2100,65,1,0,0,0,0,0,0,3,3,agency,2023-05-26,Hynka,Fabryczna
2100,65.4,1,0,1,0,0,0,0,1,3,agency,2022-01-11,Stoczniowa,Psie pole
2100,70,1,0,0,0,0,0,0,2,2,agency,2022-03-18,Witolda,Śródmieście
2099,27.5,1,0,0,0,0,0,0,6,1,agency,2022-03-04,Braniborska,Stare miasto
2099,34,1,0,0,0,0,0,0,1,2,agency,2022-02-10,Brzoskwiniowa,Krzyki
2099,40.1,0,0,1,0,0,0,0,8,2,agency,2023-02-08,Drukarska,Krzyki
2099,50.4,0,0,0,0,0,0,0,10,2,agency,2022-09-30,Legnicka,Stare miasto
2080,44,1,0,0,0,0,0,0,1,2,agency,2022-03-01,Brzozy,Fabryczna
2070,35,0,0,0,0,0,0,0,,1,agency,2022-05-22,Komandorska,Krzyki
2050,19,0,0,0,0,0,0,0,0,1,agency,2022-08-25,Legnicka,Fabryczna
2050,29,0,0,0,0,0,0,0,5,1,agency,2023-06-12,Miarki,Śródmieście
2050,30,0,0,0,0,0,0,0,4,2,agency,2023-05-29,Miernicza,Krzyki
2050,42,1,0,0,0,0,0,0,2,2,agency,2022-02-25,Kopycińskiego,Outside
2050,48,1,0,0,0,0,0,0,7,2,private,2022-06-13,Kozanowska,Fabryczna
2050,49,1,0,0,0,0,0,0,2,2,agency,2022-02-08,Marysieńki,Psie pole
2030,14.9,0,0,0,0,0,0,0,0,1,agency,2023-06-17,Mieszczańska,Śródmieście
2000,15,1,0,0,0,0,0,0,4,1,agency,2023-05-12,Młynarska,Psie pole
2000,15.89,0,0,0,0,0,0,0,5,1,commercial,2023-02-13,Traugutta,Stare miasto
2000,16,0,0,1,0,0,0,0,3,1,agency,2023-04-24,Bałuckiego,Stare miasto
2000,18,0,0,0,0,0,0,0,0,1,agency,2023-05-15,Sołtysowicka,Psie pole
2000,18,0,0,0,0,0,0,0,1,1,agency,2023-06-10,Kościuszki,Krzyki
2000,18,0,0,0,0,0,0,0,1,1,agency,2023-05-15,Bolesława chrobrego,Śródmieście
2000,18,0,0,1,0,0,0,0,3,1,agency,2023-05-10,Bałuckiego,Stare miasto
2000,18.5,0,0,0,0,0,0,0,3,1,agency,2023-05-15,Sołtysowicka,Psie pole
2000,19,0,0,0,0,0,0,0,2,1,agency,2023-01-26,Piłsudskiego,Stare miasto
2000,20,0,0,0,0,0,0,0,5,1,agency,2023-01-31,Sołtysowicka,Psie pole
2000,20,0,0,0,0,0,0,0,0,1,agency,2022-07-01,Ołbińska,Śródmieście
2000,20,0,0,0,0,0,0,0,4,1,agency,2023-04-11,Dębowa,Krzyki
2000,20,0,0,0,0,0,0,0,3,1,agency,2023-04-11,Kazimierza wielkiego,Stare miasto
2000,20,0,0,0,0,0,0,0,5,1,agency,2023-02-14,Legnicka,Fabryczna
2000,20,1,0,0,0,0,0,0,4,1,agency,2023-04-04,Nankiera,Stare miasto
2000,20,0,0,0,0,0,0,0,2,1,agency,2023-04-20,Sołtysowicka,Psie pole
2000,20,0,0,0,0,0,0,0,2,1,agency,2023-04-20,Sołtysowicka,Psie pole
2000,20.5,0,0,0,0,0,0,0,7,1,agency,2022-04-12,Legnicka,Fabryczna
2000,21,1,0,0,0,0,0,0,3,1,private,2022-07-23,Jedności narodowej,Śródmieście
2000,23,1,0,0,0,0,0,0,5,1,agency,2023-06-10,Przyjaźni,Krzyki
2000,23,0,0,0,0,0,0,0,0,1,agency,2023-06-06,Pereca,Fabryczna
2000,24,1,0,0,0,0,0,0,5,1,agency,2023-02-22,Na ostatnim groszu,Fabryczna
2000,24,0,0,0,0,0,0,0,5,,agency,2023-05-15,Zarembowicza,Fabryczna
2000,24,1,0,0,0,0,0,0,2,1,agency,2023-04-24,Zarembowicza,Fabryczna
2000,24.49,1,0,0,0,0,0,0,4,1,agency,2023-03-07,Zarembowicza,Fabryczna
2000,24.5,1,0,0,0,0,0,0,4,1,agency,2023-01-24,Zarembowicza,Fabryczna
2000,25,0,0,1,0,0,0,0,0,1,agency,2022-05-18,Słubicka,Stare miasto
2000,25,1,0,0,0,0,0,0,2,1,agency,2022-10-06,Pereca,Krzyki
2000,25,0,0,0,0,0,0,0,4,1,agency,2023-05-10,Siemieńskiego,Psie pole
2000,25,0,0,1,0,0,0,0,0,1,agency,2023-06-12,Orląt lwowskich,Stare miasto
2000,25,1,0,0,0,0,0,0,6,1,agency,2022-07-02,Zarembowicza,Fabryczna
2000,25.1,1,0,0,0,0,0,0,5,1,agency,2023-03-28,Brzoskwiniowa,Krzyki
2000,25.26,1,0,0,0,0,0,0,3,1,agency,2023-02-14,Walońska,Krzyki
2000,26,0,0,1,0,0,0,0,2,1,agency,2022-08-19,Inowrocławska,Stare miasto
2000,26,0,0,0,0,0,0,0,3,1,agency,2023-05-29,Bierutowska,Psie pole
2000,26,1,0,0,0,0,0,0,3,1,agency,2023-06-15,Jaworska,Stare miasto
2000,26,0,0,0,0,0,0,0,4,1,agency,2022-03-22,Krawiecka,Stare miasto
2000,26,1,0,0,0,0,0,0,1,1,agency,2023-05-15,Pereca,Krzyki
2000,26,0,0,0,0,0,0,0,4,1,agency,2022-10-25,Zgodna,Krzyki
2000,27,1,0,1,0,0,0,0,10,1,agency,2023-04-29,Grabiszyńska,Fabryczna
2000,27,0,0,0,0,0,0,0,1,1,agency,2022-08-26,Barskich,Fabryczna
2000,27,0,0,0,0,0,0,0,4,1,agency,2023-04-01,Zaporoska,Stare miasto
2000,27,1,0,0,0,0,0,0,9,1,agency,2022-08-24,Złotoryjska,Stare miasto
2000,27.21,1,0,0,0,0,0,0,3,1,agency,2022-10-21,Żwirki i wigury,Fabryczna
2000,28,0,0,0,0,0,0,0,2,1,agency,2023-06-14,Długa,Stare miasto
2000,28.85,0,0,0,0,0,0,0,1,1,agency,2022-09-12,Krawiecka,Stare miasto
2000,29,1,0,1,0,0,0,0,5,1,agency,2022-05-09,Nyska,Krzyki
2000,29,0,0,1,0,0,0,0,1,1,agency,2023-04-02,Kręta,Śródmieście
2000,29,0,0,0,0,0,0,0,2,1,agency,2022-10-26,Na ostatnim groszu,Fabryczna
2000,29,0,0,0,0,0,0,0,2,1,agency,2022-04-29,Braniborska,Stare miasto
2000,29.1,0,0,0,0,0,0,0,3,1,agency,2022-02-14,Krawiecka,Stare miasto
2000,30,0,0,0,0,0,0,0,8,1,agency,2023-05-26,Szczepińska,Stare miasto
2000,30,0,0,0,0,0,0,0,2,1,agency,2022-03-09,Legnicka,Fabryczna
2000,30,0,0,0,0,0,0,0,2,1,agency,2022-08-11,Nenckiego,Krzyki
2000,30,1,0,0,0,0,1,0,1,1,agency,2022-02-05,Kręta,Śródmieście
2000,30,1,0,0,0,0,0,0,4,1,agency,2022-01-06,Kręta,Śródmieście
2000,30,1,0,0,0,0,0,0,5,1,agency,2022-03-11,Brzoskwiniowa,Krzyki
2000,30,1,0,0,0,0,0,0,3,1,agency,2022-09-29,Bacciarellego,Śródmieście
2000,30,0,0,0,0,0,0,0,2,1,agency,2023-01-20,Kaszubska,Śródmieście
2000,30,0,0,0,0,0,0,0,1,1,agency,2022-05-11,Kaszubska,Śródmieście
2000,30,0,0,0,0,0,0,0,1,1,agency,2022-04-14,Kaszubska,Śródmieście
2000,30,1,0,0,0,0,0,0,0,1,agency,2023-03-17,Królewiecka,Fabryczna
2000,30,0,0,0,0,0,0,0,0,1,agency,2023-04-11,Kurkowa,Śródmieście
2000,30,1,0,0,0,0,0,0,3,1,agency,2022-04-07,Przyjaźni,Krzyki
2000,30,1,0,1,0,0,0,0,1,1,agency,2023-03-20,Reja,Śródmieście
2000,30,1,0,0,0,0,0,0,3,1,agency,2022-03-16,Szybowcowa,Fabryczna
2000,30,1,0,0,0,0,0,0,5,1,agency,2023-05-29,Walońska,Krzyki
2000,30.8,0,0,0,0,1,0,0,12,1,agency,2023-03-20,Strzegomska,Fabryczna
2000,31,0,0,0,0,0,0,0,4,2,agency,2022-05-31,Strzegomski,Stare miasto
2000,31.5,0,1,1,0,0,0,0,3,1,agency,2023-06-14,Budziszyńska,Fabryczna
2000,32,1,0,0,0,0,0,0,1,1,agency,2023-06-12,Małopanewska,Fabryczna
2000,32,1,0,0,0,0,0,0,3,2,agency,2022-02-16,Łowiecka,Śródmieście
2000,32,1,0,0,0,0,0,0,3,1,agency,2023-06-16,Słonimskiego,Psie pole
2000,33,1,0,1,0,0,0,0,10,2,agency,2023-06-12,Wejherowska,Fabryczna
2000,33,0,0,0,0,0,0,0,1,1,agency,2023-04-27,Królewiecka,Fabryczna
2000,33,0,0,0,0,0,0,0,0,2,agency,2023-02-01,Borowska,Krzyki
2000,33,1,0,0,0,0,0,0,2,1,agency,2023-05-17,Braterska,Krzyki
2000,33,0,0,1,0,0,0,0,2,1,private,2022-11-12,Hłaski,Fabryczna
2000,33.5,0,0,1,0,0,0,0,1,2,agency,2023-03-06,Gajowicka,Fabryczna
2000,33.5,1,0,1,0,0,0,0,5,2,agency,2022-02-23,Zielińskiego,Krzyki
2000,34,0,0,1,0,0,0,0,1,2,agency,2023-03-06,Gajowicka,Fabryczna
2000,34,0,0,0,0,0,0,0,1,1,agency,2023-01-12,Kaszubska,Stare miasto
2000,34,1,0,0,0,0,0,0,5,1,agency,2022-06-26,Krasińskiego,Stare miasto
2000,34,0,0,0,0,0,0,0,4,1,agency,2022-08-02,Piłsudskiego,Stare miasto
2000,34,1,0,0,0,0,0,0,3,1,agency,2022-03-02,Piłsudskiego,Stare miasto
2000,34,0,0,0,0,0,0,0,1,2,agency,2022-08-16,Zaporoska,Krzyki
2000,34.72,1,0,0,0,0,0,0,4,2,agency,2022-02-23,Gazowa,Krzyki
2000,34.76,1,0,1,0,0,0,0,0,1,agency,2023-04-26,Altanowa,Fabryczna
2000,35,0,0,1,0,0,0,0,8,2,agency,2022-01-14,Legnicka,Fabryczna
2000,35,0,0,0,0,0,0,0,3,2,private,2022-02-08,Sarbinowska,Fabryczna
2000,35,0,1,0,0,0,0,0,3,2,agency,2022-12-24,Bacciarellego,Śródmieście
2000,35,1,0,0,0,0,0,0,2,1,agency,2022-08-07,Nożownicza,Stare miasto
2000,35,0,0,1,0,0,0,0,6,1,agency,2022-05-28,Pobożnego,Śródmieście
2000,35,1,0,0,0,0,0,0,1,1,agency,2023-05-24,Poleska,Psie pole
2000,35,1,0,0,0,0,1,0,0,2,agency,2023-01-29,Rogowska,Fabryczna
2000,35,0,0,1,0,0,0,0,5,2,agency,2022-11-09,Śliczna,Krzyki
2000,35,0,0,0,0,0,0,0,,2,agency,2022-10-21,Śliczna,Krzyki
2000,35,0,0,1,0,0,0,0,0,1,agency,2022-08-23,Słubicka,Stare miasto
2000,35,0,0,0,0,0,0,0,3,1,agency,2022-07-04,Wałbrzyska,Krzyki
2000,35,1,0,0,0,0,0,0,3,1,agency,2023-05-10,Zarembowicza,Fabryczna
2000,35,1,0,0,0,0,0,0,1,2,agency,2022-01-30,Zgorzelecka,Stare miasto
2000,35.11,0,0,0,0,0,0,0,1,2,agency,2022-06-24,Drabika,Outside
2000,36,0,0,0,0,0,0,0,0,2,agency,2022-11-15,Wieczysta,Krzyki
2000,36,1,0,0,0,0,0,0,2,1,agency,2023-03-23,Piwna,Śródmieście
2000,36,0,0,1,0,0,0,0,1,1,agency,2022-07-05,Budziszyńska,Fabryczna
2000,36,0,0,0,0,0,0,0,1,1,agency,2022-03-23,Antoniego,Stare miasto
2000,36,0,0,1,0,0,0,0,5,1,agency,2022-05-24,Jedności narodowej,Śródmieście
2000,36,1,0,0,0,0,0,0,6,1,agency,2022-10-04,Kościuszki,Krzyki
